sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,processor_cores,processor_clock_speed,processor_socket,errors
btd-004423,A6-3600,A6-3600 AMD Quad-Core 2.10GHz 4MB L2 Cache FM1 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM1,254.17,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> AMD</li><li><strong>Part No. :</strong> A6-3600</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> AMD A6-Series</li><li><strong>Core Model Type/ProcNo. :</strong> A6-3600</li><li><strong>Processor Code Name :</strong> Llano</li><li><strong>Core Stepping :</strong> LN-B0</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong>CPU ID String :</strong> 300F10</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.10 GHz</li><li><strong>Max Turbo Frequency :</strong> 2400 MHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>Memory Types :</strong> DDR3-1866</li><li><strong>Memory Channels :</strong> 2</li><li><strong>Maximum Memory Bandwidth :</strong> 29.9 GB/s</li><li><strong># of Controllers :</strong> 1</li><li><strong>CPU Socket Type :</strong> FM1</li><li><strong>Processing Die Size :</strong> 227mm2</li><li><strong># of Processing Die Transistors :</strong> 1178 million</li><li><strong>Processor Graphics :</strong> Radeon HD 6530D</li><li><strong>Graphics Base Frequency :</strong> 433 MHz</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> A6-3600</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,A6-3600 AMD Quad-Core 2.10GHz 4MB L2 Cache FM1 Desktop Processor,,,btd-004423.jpeg,btd-004423.jpeg,btd-004423.jpeg,AMD,4-Core,2.10 GHz,FM1,
btd-004424,AMDSLA63600,AMDSLA63600 AMD A6-3600 Quad-Core 2.10GHz 4MB L2 Cache FM1 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM1,81.44,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> AMD</li><li><strong>Part No. :</strong> AMDSLA63600</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> AMD A6-Series</li><li><strong>Core Model Type/ProcNo. :</strong> A6-3600</li><li><strong>Processor Code Name :</strong> Llano</li><li><strong>Core Stepping :</strong> LN-B0</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong>CPU ID String :</strong> 300F10</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 2.10 GHz</li><li><strong>Max Turbo Frequency :</strong> 2400 MHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>Memory Types :</strong> DDR3-1866</li><li><strong>Memory Channels :</strong> 2</li><li><strong>Maximum Memory Bandwidth :</strong> 29.9 GB/s</li><li><strong># of Controllers :</strong> 1</li><li><strong>CPU Socket Type :</strong> FM1</li><li><strong>Processing Die Size :</strong> 227mm2</li><li><strong># of Processing Die Transistors :</strong> 1178 million</li><li><strong>Processor Graphics :</strong> Radeon HD 6530D</li><li><strong>Graphics Base Frequency :</strong> 433 MHz</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> AMDSLA63600</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,AMDSLA63600 AMD A6-3600 Quad-Core 2.10GHz 4MB L2 Cache FM1 Processor,,,btd-004424.jpeg,btd-004424.jpeg,btd-004424.jpeg,AMD,4-Core,2.10 GHz,FM1,
btd-004425,ADX245OCGMBOX,ADX245OCGMBOX AMD Athlon II X2 245 Dual-Core 2.90GHz 2000MHz FSB 2MB L2 Cache FM1 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM1,3726.91,1,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> ADX245OCGMBOX</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,ADX245OCGMBOX AMD Athlon II X2 245 Dual-Core 2.90GHz 2000MHz FSB 2MB L2 Cache FM1 Desktop Processor,,,btd-004425.jpeg,btd-004425.jpeg,btd-004425.jpeg,AMD,2-Core,,,
btd-004426,AD34000JZ22HX,AD34000JZ22HX AMD A4 3400 2.7GHz FM1 CPU Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM1,136.59,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> AMD</li><li><strong>Manufacturer Part # :</strong> AD34000JZ22HX</li></ul>",<ul> <li><strong>Part No. :</strong> AD34000JZ22HX</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> NA</li> ,,"Catalog, Search",Taxable Goods,AD34000JZ22HX AMD A4 3400 2.7GHz FM1 CPU Processor,,,btd-004426.jpeg,btd-004426.jpeg,btd-004426.jpeg,AMD,NA,,,
btd-004427,AD5300OKA23HJ,AD5300OKA23HJ AMD A4-5300 Dual-Core 3.40GHz 1MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,120.14,1,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> AD5300OKA23HJ</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,AD5300OKA23HJ AMD A4-5300 Dual-Core 3.40GHz 1MB L2 Cache FM2 Processor,,,btd-004427.jpeg,btd-004427.jpeg,btd-004427.jpeg,AMD,2-Core,,,
btd-004428,AD580KWOA44HJ,AD580KWOA44HJ AMD A10-Series A10-5800K Quad-Core 3.80GHz 4MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,122.57,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> AMD</li><li><strong>Part No. :</strong> AD580KWOA44HJ</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> AMD A10-Series</li><li><strong>Core Model Type/ProcNo. :</strong> A10-5800K</li><li><strong>Processor Code Name :</strong> Trinity</li><li><strong>Core Stepping :</strong> TN-A1</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong>CPU ID String :</strong> 610F01</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 3.80 GHz</li><li><strong>Max Turbo Frequency :</strong> 4.20 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Thermal Power :</strong> 100 Watts</li><li><strong>Memory Types :</strong> DDR3-1866</li><li><strong>Memory Channels :</strong> 2</li><li><strong>Maximum Memory Bandwidth :</strong> 29.9 GB/s</li><li><strong># of Controllers :</strong> 1</li><li><strong>CPU Socket Type :</strong> FM2</li><li><strong>Processing Die Size :</strong> 246mm2</li><li><strong># of Processing Die Transistors :</strong> 1303 million</li><li><strong>Processor Graphics :</strong> Radeon HD 7660D</li><li><strong>Graphics Base Frequency :</strong> 800 MHz</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> AD580KWOA44HJ</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,AD580KWOA44HJ AMD A10-Series A10-5800K Quad-Core 3.80GHz 4MB L2 Cache FM2 Processor,,,btd-004428.jpeg,btd-004428.jpeg,btd-004428.jpeg,AMD,4-Core,3.80 GHz,FM2,
btd-004429,AD680KWOA44HL,AD680KWOA44HL AMD A10-Series A10-6800K Quad-Core 4.10GHz 4MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,102,1,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> AD680KWOA44HL</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,AD680KWOA44HL AMD A10-Series A10-6800K Quad-Core 4.10GHz 4MB L2 Cache FM2 Processor,,,btd-004429.jpeg,btd-004429.jpeg,btd-004429.jpeg,AMD,4-Core,,,
btd-004430,AD640KOKA23HL,AD640KOKA23HL AMD A6-6400K Dual-Core 3.90GHz 1MB L2 Cache FM2 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,137.86,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> AMD</li><li><strong>Part No. :</strong> AD640KOKA23HL</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> AMD A6-Series</li><li><strong>Core Model Type/ProcNo. :</strong> A6-6400K</li><li><strong>Processor Code Name :</strong> Richland</li><li><strong>Core Stepping :</strong> RL-A1</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong>CPU ID String :</strong> 610F31</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 3.90 GHz</li><li><strong>Max Turbo Frequency :</strong> 4.10 GHz</li><li><strong>L2 Cache Size :</strong> 1 MB</li><li><strong>Memory Types :</strong> DDR3-1866</li><li><strong>Memory Channels :</strong> 2</li><li><strong>Maximum Memory Bandwidth :</strong> 29.9 GB/s</li><li><strong>CPU Socket Type :</strong> FM2</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> AD640KOKA23HL</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,AD640KOKA23HL AMD A6-6400K Dual-Core 3.90GHz 1MB L2 Cache FM2 Desktop Processor,,,btd-004430.jpeg,btd-004430.jpeg,btd-004430.jpeg,AMD,2-Core,3.90 GHz,FM2,
btd-004431,AD560KWOA44HJ,AD560KWOA44HJ AMD A8-5600K Quad-Core 3.60GHz 4MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,207.09,1,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> AD560KWOA44HJ</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,AD560KWOA44HJ AMD A8-5600K Quad-Core 3.60GHz 4MB L2 Cache FM2 Processor,,,btd-004431.jpeg,btd-004431.jpeg,btd-004431.jpeg,AMD,4-Core,,,
btd-004432,AD6700OKHLBOX-A1,AD6700OKHLBOX-A1 AMD A10-6700 Quad-Core 3.70GHz 4MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,268.01,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> AMD</li><li><strong>Manufacturer Part # :</strong> AD6700OKHLBOX-A1</li></ul>",<ul> <li><strong>Part No. :</strong> AD6700OKHLBOX-A1</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,AD6700OKHLBOX-A1 AMD A10-6700 Quad-Core 3.70GHz 4MB L2 Cache FM2 Processor,,,btd-004432.jpeg,btd-004432.jpeg,btd-004432.jpeg,AMD,4-Core,,,
btd-004433,AD5500OKA44HJ,AD5500OKA44HJ AMD A8-5500 Quad-Core 3.20GHz 4MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,105.41,1,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> AD5500OKA44HJ</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,AD5500OKA44HJ AMD A8-5500 Quad-Core 3.20GHz 4MB L2 Cache FM2 Processor,,,btd-004433.jpeg,btd-004433.jpeg,btd-004433.jpeg,AMD,4-Core,,,
btd-004434,AD660KWOHLBOX-A1,AD660KWOHLBOX-A1 AMD A8-Series A8-6600K Quad Core 3.90GHz 4MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,238.46,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> AMD</li><li><strong>Manufacturer Part # :</strong> AD660KWOHLBOX-A1</li></ul>",<ul> <li><strong>Part No. :</strong> AD660KWOHLBOX-A1</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,AD660KWOHLBOX-A1 AMD A8-Series A8-6600K Quad Core 3.90GHz 4MB L2 Cache FM2 Processor,,,btd-004434.jpeg,btd-004434.jpeg,btd-004434.jpeg,AMD,4-Core,,,
btd-004435,AD640KOKHLBOX-A1,AD640KOKHLBOX-A1 AMD A6-6400K Dual-Core 3.90GHz 1MB L2 Cache FM2 Desktop Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,174.99,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> AMD</li><li><strong>Manufacturer Part # :</strong> AD640KOKHLBOX-A1</li></ul>",<ul> <li><strong>Part No. :</strong> AD640KOKHLBOX-A1</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,AD640KOKHLBOX-A1 AMD A6-6400K Dual-Core 3.90GHz 1MB L2 Cache FM2 Desktop Processor,,,btd-004435.jpeg,btd-004435.jpeg,btd-004435.jpeg,AMD,2-Core,,,
btd-004436,AD540KOKHJBOX-A1,AD540KOKHJBOX-A1 AMD Athlon A10-5800K Quad-Core 3.80GHz 4MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,151.26,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> AMD</li><li><strong>Part No. :</strong> AD540KOKHJBOX-A1</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> AMD A10-Series</li><li><strong>Core Model Type/ProcNo. :</strong> A10-5800K</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong>Processor Code Name :</strong> Trinity</li><li><strong>Core Stepping :</strong> TN-A1</li><li><strong>CPU ID String :</strong> 610F01</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 3.80 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Thermal Power :</strong> 100 Watts</li><li><strong>CPU Socket Type :</strong> FM2</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> AD540KOKHJBOX-A1</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,AD540KOKHJBOX-A1 AMD Athlon A10-5800K Quad-Core 3.80GHz 4MB L2 Cache FM2 Processor,,,btd-004436.jpeg,btd-004436.jpeg,btd-004436.jpeg,AMD,4-Core,3.80 GHz,FM2,
btd-004437,AD760KWOA44HL,AD760KWOA44HL AMD Athlon X4 760K Quad-Core 3.80GHz 4MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,95.07,1,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> AD760KWOA44HL</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,AD760KWOA44HL AMD Athlon X4 760K Quad-Core 3.80GHz 4MB L2 Cache FM2 Processor,,,btd-004437.jpeg,btd-004437.jpeg,btd-004437.jpeg,AMD,4-Core,,,
btd-004438,AD560KWOHJBOX-A1,AD560KWOHJBOX-A1 AMD Athlon A8-5600K Quad-Core 3.60GHz 4MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,218.5,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> AMD</li><li><strong>Manufacturer Part # :</strong> AD560KWOHJBOX-A1</li></ul>",<ul> <li><strong>Part No. :</strong> AD560KWOHJBOX-A1</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,AD560KWOHJBOX-A1 AMD Athlon A8-5600K Quad-Core 3.60GHz 4MB L2 Cache FM2 Processor,,,btd-004438.jpeg,btd-004438.jpeg,btd-004438.jpeg,AMD,4-Core,,,
btd-004439,AD6500OKHLBOX-A1,AD6500OKHLBOX-A1 AMD A8-Series A8-6500 Quad Core 3.50GHz 4MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,219.53,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> AMD</li><li><strong>Manufacturer Part # :</strong> AD6500OKHLBOX-A1</li></ul>",<ul> <li><strong>Part No. :</strong> AD6500OKHLBOX-A1</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,AD6500OKHLBOX-A1 AMD A8-Series A8-6500 Quad Core 3.50GHz 4MB L2 Cache FM2 Processor,,,btd-004439.jpeg,btd-004439.jpeg,btd-004439.jpeg,AMD,4-Core,,,
btd-004440,AD5300OKHJBOX-A1,AD5300OKHJBOX-A1 AMD A4-5300 Dual-Core 3.40GHz 1MB L2 Cache FM2 Dual-Core Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,134.37,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> AMD</li><li><strong>Manufacturer Part # :</strong> AD5300OKHJBOX-A1</li></ul>",<ul> <li><strong>Part No. :</strong> AD5300OKHJBOX-A1</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,AD5300OKHJBOX-A1 AMD A4-5300 Dual-Core 3.40GHz 1MB L2 Cache FM2 Dual-Core Processor,,,btd-004440.jpeg,btd-004440.jpeg,btd-004440.jpeg,AMD,2-Core,,,
btd-004441,AD580KWOHJBOX-A1,AD580KWOHJBOX-A1 AMD AD580KWOHJBOX Athlon A10-5800K Quad-Core 3.80GHz 4MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,231.49,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> AMD</li><li><strong>Part No. :</strong> AD580KWOHJBOX-A1</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> AMD A10-Series</li><li><strong>Core Model Type/ProcNo. :</strong> A10-5800K</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong>Processor Code Name :</strong> Trinity</li><li><strong>Core Stepping :</strong> TN-A1</li><li><strong>CPU ID String :</strong> 610F01</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 4</li><li><strong>Clock Speed :</strong> 3.80 GHz</li><li><strong>L2 Cache Size :</strong> 4 MB</li><li><strong>Thermal Power :</strong> 100 Watts</li><li><strong>CPU Socket Type :</strong> FM2</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> AD580KWOHJBOX-A1</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,AD580KWOHJBOX-A1 AMD AD580KWOHJBOX Athlon A10-5800K Quad-Core 3.80GHz 4MB L2 Cache FM2 Processor,,,btd-004441.jpeg,btd-004441.jpeg,btd-004441.jpeg,AMD,4-Core,3.80 GHz,FM2,
btd-004442,AD6500OKA44HL,AD6500OKA44HL AMD A8-Series A8-6500 Quad-Core 3.50GHz 4MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,139.07,1,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> AD6500OKA44HL</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,AD6500OKA44HL AMD A8-Series A8-6500 Quad-Core 3.50GHz 4MB L2 Cache FM2 Processor,,,btd-004442.jpeg,btd-004442.jpeg,btd-004442.jpeg,AMD,4-Core,,,
btd-004443,AD4000OKHLBOX-A1,AD4000OKHLBOX-A1 AMD A4-4000 Dual-Core 3.00GHz 1MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,124.58,1,1,"Specifications:
 <ul><li><strong>Manufacturer :</strong> AMD</li><li><strong>Manufacturer Part # :</strong> AD4000OKHLBOX-A1</li></ul>",<ul> <li><strong>Part No. :</strong> AD4000OKHLBOX-A1</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,AD4000OKHLBOX-A1 AMD A4-4000 Dual-Core 3.00GHz 1MB L2 Cache FM2 Processor,,,btd-004443.jpeg,btd-004443.jpeg,btd-004443.jpeg,AMD,2-Core,,,
btd-004444,AD660KWOA44HL,AD660KWOA44HL AMD A8-Series A8-6600K Quad-Core 3.90GHz 4MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,254.17,1,1,"Specifications:
 <ul></ul>",<ul> <li><strong>Part No. :</strong> AD660KWOA44HL</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,AD660KWOA44HL AMD A8-Series A8-6600K Quad-Core 3.90GHz 4MB L2 Cache FM2 Processor,,,btd-004444.jpeg,btd-004444.jpeg,btd-004444.jpeg,AMD,4-Core,,,
btd-004445,AD642KOKA23HL,AD642KOKA23HL AMD A6-Series A6-6420K Dual-Core 4.00GHz 1MB L2 Cache FM2 Processor,base,Default,simple,,Used,Default Category/CPUs/CPU By Socket/AMD/FM2,254.17,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> AMD</li><li><strong>Part No. :</strong> AD642KOKA23HL</li><li><strong>Processor Type :</strong> Desktop</li><li><strong>Series :</strong> AMD A6-Series</li><li><strong>Core Model Type/ProcNo. :</strong> A6-6420K</li><li><strong>Processor Code Name :</strong> Richland</li><li><strong>Core Stepping :</strong> RL-A1</li><li><strong>Manufacturing Technology :</strong> 32 nm</li><li><strong>CPU ID String :</strong> 610F31</li><li><strong># of Cores :</strong> 2</li><li><strong># of Threads :</strong> 2</li><li><strong>Clock Speed :</strong> 4.00 GHz</li><li><strong>Max Turbo Frequency :</strong> 4.20 GHz</li><li><strong>L2 Cache Size :</strong> 1 MB</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>Memory Types :</strong> DDR3-1866</li><li><strong>Memory Channels :</strong> 2</li><li><strong>Maximum Memory Bandwidth :</strong> 29.9 GB/s</li><li><strong>CPU Socket Type :</strong> FM2</li><li><strong>Product Condition :</strong> OEM</li><li><strong>Standard Warranty :</strong> 21 days</li></ul>",<ul> <li><strong>Part No. :</strong> AD642KOKA23HL</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> AMD</li> <li><strong>Processor Cores :</strong> 2-Core</li> ,,"Catalog, Search",Taxable Goods,AD642KOKA23HL AMD A6-Series A6-6420K Dual-Core 4.00GHz 1MB L2 Cache FM2 Processor,,,btd-004445.jpeg,btd-004445.jpeg,btd-004445.jpeg,AMD,2-Core,4.00 GHz,FM2,
